labelName,tabType,address,nameTag
uniswap-01,Others,0x9f2ab7964ab4d0614d7cdb03e84253321aa3b7a8,Uniswap V2: TESLARATI
uniswap-01,Others,0x2d2a62eaa0e124ae7dffa348323e1b6a3f15e4a8,Uniswap V2: TESLARATI-USDT
uniswap-01,Others,0x9c56b6c033841287732c7cfa60809681095b8ed4,Uniswap V2: TeslaSolar
uniswap-01,Others,0x61807c403bd903b014b571a47a779ba6c5a2f440,Uniswap V2: teslatheMoon
uniswap-01,Others,0x309e9f9a50726c469488c3e56ab593c523d12f42,Uniswap V2: TESLF
uniswap-01,Others,0x46b71eb8e845c582bd36426aad969fd12ddab88e,Uniswap V2: TESLON
uniswap-01,Others,0x0774dc4dc2caf7b5f88d1c92c41a1f37957e8a8b,Uniswap V2: TESS
uniswap-01,Others,0x6887590ab5fa3e57f51b20ebcf249924b2801552,Uniswap V2: TESS 2
uniswap-01,Others,0x7cab1d02eb249edd8bb0b4d711fb28be012f6e8a,Uniswap V2: TESSERACT
uniswap-01,Others,0x041658df609e4ece346c6aad22d38b0dff3db05d,Uniswap V2: Tesseract 2
uniswap-01,Others,0xe2c84fe7b68193ce19db0bb5e9846a3fe6a4e457,Uniswap V2: Tesseract 3
uniswap-01,Others,0x65610c06531cc0234c8d432a3be0f1620e08a788,Uniswap V2: TesSolRoof
uniswap-01,Others,0x6bdde331c1a416f6f0a01d2d77b87e887d72bac2,Uniswap V2: TEST
uniswap-01,Others,0x9b06d4949b0023fc72998477edabdc9779e58704,Uniswap V2: TEST 10
uniswap-01,Others,0x92320907ba9f35d7a2f5d00f7bb319b5dc0c009c,Uniswap V2: test 100
uniswap-01,Others,0x50ca9f871487437da37384c1066f467e9d8f6b0b,Uniswap V2: test 101
uniswap-01,Others,0x6a02926fde78dc201cfe1120c873b55fc3629218,Uniswap V2: TEST 102
uniswap-01,Others,0x4ca1d1c972b0ef30a6f3bbe48ac43b3bb2437030,Uniswap V2: TEST 103
uniswap-01,Others,0x4dfff642ad85babd9b5de8be33911680fa11ed29,Uniswap V2: TEST 104
